OB.000.002;Ibuprofen;Phap;Mg;1000;92
OB.000.003;Ibuprofen;Yari;Mg;1000;95
OB.000.004;Ibuprofen;Infa;Mg;1000;100
OB.000.005;Ibuprofen;Phyt;Mg;1000;132
OB.000.006;Ibuprofen;Rama;Mg;1000;138
OB.000.007;Ibuprofen;Prom;Mg;1000;139
OB.000.008;Ibuprofen;Phap;Mg;1000;175
OB.000.009;Ibuprofen;Infa;Mg;1000;180
OB.000.010;Metampiron;Infa;Mg;1000;120
OB.000.011;Metampiron;fhyt;Mg;1000;120
OB.000.012;Metampiron;Bern;Mg;1000;120
OB.000.013;Metampiron;Infa;Mg;1000;120
OB.000.014;Metampiron;Fytogin;Mg;1000;120
OB.000.015;Metampiron;Fytogin;Mg;1000;120
OB.000.016;Metampiron;Fytogin;Mg;1000;120
OB.000.017;Metampiron;Fytogin;Mg;1000;120
OB.000.018;Metampiron;Fytogin;Mg;1000;120
OB.000.019;Metampiron;Fytogin;Mg;1000;120
OB.000.020;Metampiron;Fytogin;Mg;1000;120
OB.000.021;Metampiron;Fytogin;Mg;1000;120
OB.000.022;Metampiron;Fytogin;Mg;1000;120
